	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	StepCox[both]	StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF
GSM1820758	1984.59338009129	716.381811884652	1.45316673220888	696.807419863405	-0.372893305449295	2.39671111625939	2.24604174596296	2.30715887628687	1.63914726233354	1.64525354163669	2.29463944667431	2.18661259151025	1.48926316073465	2.36355801672531	-0.117261645698474	1.3440201664452	-0.1036159656809	2.50431595638197	1.4983824621907	2.60844713697538	2.37138792784849	2.63792897815407	1.34129727667227	0.990421761735057	1.16619830944896	1.49633955002201	1.84856443744769	2.8382910216211	-0.235224305817338	-0.362510650752444	-0.2516890392798	-0.0552491086669015	692.376479408421	1.63497677795081	0.191019822286075	3.79845855965226	1.74370258871489	1.00335166805719	0.951601354010696	2.62855809150364	3.16039522656763	1.75830966042542	0.973336135200722	1.36726384244372	0.0134168690115623	3.56332448271747	2.80652592928296	3.00590255744157	0.327347702590565	0.327347702590565	2.91550738168594	4.42246738502613	0.891638512151818	1.04898504445802	2.05754250935478	4.43020727225388	1.91385231286044	4.5774768284829	2.72938847952657	4.55335050765871	2.40400706144139	4.33110839771982	2.56610570313447	4.41185399749278	2.6562985070103	4.39019106843912	-0.525125675989226	1.45969327109858	4.57622643705387	1.03413104613371	0.85761293376887	2.34859059683017	2.26142936313492	2.60781229768688	4.49686769479187	0.366228413758389	0.366808460744477	2.60419003470053	4.39788335513145	17.9210646825397	36.6986781746032	-0.266371441697482	0.275299212565844	-0.00749568580195033	991.276947409388	684.142542596319	28.268998015873	0.48968346402725	0.617777381518724	47.7254710317461	42.7106928571428
GSM1820759	2664.80472222224	784.446339071583	1.35868370063876	742.116252829271	-1.38059842673224	2.02584760178663	1.87647864128411	1.91409859269885	1.35490769402121	1.34078399751383	1.84929326676228	1.79091939851444	1.19771365468901	1.88295532635914	-0.622206023045103	1.06642566478059	-0.379301544109612	1.97584516312002	1.17797218465978	2.04735393872914	1.85907979826075	2.06145831973706	1.03109298648853	0.736185104434062	0.872410421364103	1.16561899123904	1.4320634438079	2.21370695397722	-0.708217036104358	-0.82910126308088	-0.894368553640076	-0.743313316232835	770.996858696325	-1.00006536833159	-0.134620718266761	3.38676698006338	1.58868344825107	-0.771587669415335	-1.19931742709213	2.28147011916944	2.63042489638242	1.5863714804098	0.866612492356751	1.23736367104395	-0.655265452364617	2.83713274092614	2.35554249217442	2.45318250777559	-0.860260559245857	-0.860260559245857	1.16931782886992	2.12567083465619	-0.47825494700753	-1.34901310441847	1.33309232411266	1.90816866606246	1.43913470798231	2.00531081623127	1.67865137538202	1.93094157428368	1.67369650804593	2.04924897717504	1.57830439123788	1.89819894730684	1.67749334901235	1.93697017410025	-0.508155942536409	0.99218811865471	1.93897382937708	-1.6221410300019	-1.94967659730624	1.57228615581961	1.49528707434107	0.718004271944794	1.97991736012242	-0.643827725770914	-0.823245417371988	1.6739117547924	1.95254372758321	21.3998234126984	13.6152218253968	-0.67019647855222	-1.75969343882997	-0.95653904437487	1252.78640703456	740.576573430972	15.2400301587301	-1.15609685406336	-1.80549983865517	16.8972075396825	11.5828563492064
GSM1820760	349.958411177686	658.567137146357	1.59947079760774	664.195877083582	-0.0776190594428498	2.72064744780453	2.3377422441155	2.61434311671446	1.77647981469219	1.80458898375602	2.59257754870152	2.47478120273887	1.65769836126698	2.66687405666546	0.0475577821117884	1.51161242625802	0.033399561676544	2.82184613263202	1.67352122953888	2.93654500401352	2.6703848573839	2.96753916822355	1.51201237125002	1.11640337770077	1.31417875422895	1.67328408271383	2.0814943524346	3.19071189984285	0.0540258634738948	0.0944136826636936	0.110652199035835	0.0543347212546966	664.134317755122	-2.73523720536589	-0.256375496891738	3.83578330418242	1.88424386151184	-0.245288069808264	-0.608302422285447	2.76443106103127	3.22757860122966	1.98244039459997	1.11687107276746	1.56219322945825	0.0730707890561031	3.57819479977814	2.93446493747404	3.11734080523133	0.168442787970601	0.168442787970601	1.00604146503794	2.70903942345047	-0.283793011790363	-1.06272344253555	1.88157475014279	2.25026730993834	1.79205722566921	2.37971851112861	2.31560217277612	2.21241589961459	2.14715100259487	2.61972361579708	2.21408189601646	2.23888348733342	2.28041469502319	2.34956598386673	-0.281070108532348	1.41820756135909	2.21550228316339	-1.91366873766997	-1.79221405608984	2.09354038721017	2.10013084861547	0.575565756157315	2.37548452189352	-0.00237505581708314	0.00447488386362244	2.25320210511678	2.38015756909729	14.5846650793651	17.9866964285714	-0.251195986457677	-0.917955287516558	-0.696022614350334	585.519337353478	598.417977551469	13.6696666666667	-0.929323772229641	-1.31109984120318	12.0767603174603	15.232005952381
GSM1820762	959.825905471303	654.498896520766	1.58310700021544	658.621168169303	0.149715851339445	2.73067709235245	2.41004421525859	2.62843259246523	1.81353439038811	1.84349777664282	2.60969625147642	2.49134003511172	1.69331534022486	2.68178556547047	0.157794671320147	1.5432175537656	0.100047112991734	2.8296158187121	1.71294545422433	2.93615464193404	2.6785847416504	2.96009756325441	1.55357379171322	1.17664546958168	1.3768045414057	1.71492738523187	2.10773609370807	3.16912554029969	0.141960462649927	0.107136518458866	0.0851114084070057	0.158756532992109	658.761469752812	1.39727531949323	0.615100202697825	4.08714928763478	1.93845213914383	0.566039329347217	0.609509568617277	2.86735840948509	3.37084086459608	2.0227335686272	1.15987200544748	1.58644410213608	0.220419648399022	3.7062654288459	3.03578116857535	3.21078635823238	0.469147548353323	0.469147548353323	3.06556864051905	4.27823646942881	0.420597515332002	0.671269806333688	2.01164149054915	4.55758859944155	1.88641830278681	4.63258300761687	2.49945577514714	4.70924512547897	2.28870193075769	4.23423982050096	2.384458468129	4.54553767462044	2.45332378266407	4.455062104475	0.264957582187173	1.50299234261473	4.73119689822216	1.56390900110841	1.08074960469658	2.23290668590835	2.18422018416771	2.83852400559469	4.55035552551383	0.171967791665656	0.141991043567386	2.41865338723897	4.44445061465057	40.1148666666667	34.468601984127	0.466205831654955	0.695923172234438	0.428874110497052	766.060511525364	659.549972344677	44.2317750000001	0.311002699808719	0.497865485267182	33.5399329365079	35.545969047619
GSM1820765	897.173850366004	688.267561168148	1.56520595472647	685.112419346053	-0.259016166750555	2.5725123538978	2.26613595311872	2.47423676223181	1.69344884627003	1.70929629143862	2.46037325677822	2.34349355104219	1.56163528162043	2.53663370010497	-0.0951669123452043	1.42276277702804	-0.057816026443578	2.69319022618402	1.57701346850207	2.810645727003	2.55029285445904	2.846841359931	1.4209821323256	1.03263439927165	1.22153560208117	1.5766867239969	1.97722217197983	3.07073671895607	-0.168873486232151	-0.118470060924757	-0.0104967457063855	-0.0760728745356007	690.509070102943	-0.938528200611796	-0.0210534098482075	3.75123317931066	1.79719429322569	0.151168552771094	0.0299963443476636	2.59312811927543	3.0018383382668	1.83611798370091	1.01623127330585	1.44723393641562	-0.239932391040572	3.29712516605451	2.69799274972516	2.84106106570615	-0.328380345008985	-0.328380345008985	2.14689814568498	3.87010157829297	-0.18872446569622	-0.0726591326722981	1.85197478856298	3.85617581689725	1.79595429915173	4.01272024886727	2.28380900477422	3.99066954235006	2.14303008881729	3.76222784043839	2.18054465658434	3.83658619981099	2.25599302371657	3.81203119089437	-0.0255915379611476	1.39872630547645	4.01536047940216	-0.108900553610831	0.318383828401359	2.08366727679326	2.15798929714838	1.79219528687995	3.92707390724368	-0.0353511324678024	0.0565607788533983	2.23383870866144	3.82060284737029	44.5845392857143	49.7939837301588	-0.0730664857329592	1.47663445223947	0.682563700665741	806.412733220867	678.140848152165	40.5098531746031	0.449587266264632	1.2689843480424	45.2093388888889	51.5377333333333
GSM1820767	-987.077574609384	617.254174786181	1.77852562181456	628.889841634471	0.912540746773134	2.94542786845366	2.57547441161724	2.82469316850423	1.94692450506831	1.96781529040042	2.7916992226505	2.67019321397274	1.79725429342822	2.86732665945755	0.260272605285643	1.62998496922876	0.119452061273764	3.0294703653968	1.80615465407716	3.14969225808413	2.86458879112485	3.18057951404417	1.62209884702161	1.19588572080849	1.40719511123477	1.80263116995338	2.23131670062052	3.41804837284806	0.4511070773187	0.41556657210782	0.344317672599164	0.368666734487061	585.975248836317	-0.279110169873119	0.0596230983686997	4.19338808525555	2.09999535215367	0.498920498203004	0.487206137381875	3.04368806421459	3.50868967050204	2.18352240270036	1.22450626325598	1.71264290972943	0.305227473678895	3.82055624126391	3.19170487255704	3.35139427538029	0.408553219377663	0.408553219377663	2.33897074538587	3.86221492214275	-0.0594589525525052	-0.155183499328688	2.04624181104148	3.86605331457069	2.01480959255197	3.99472746464618	2.48262928676725	3.97619196534308	2.37042464475082	3.77729566974115	2.36701333608424	3.84986636346575	2.45930396458466	3.82888426437093	0.18909597460835	1.56530245380272	3.99657347860566	-0.00301851188988278	0.256026003272166	2.28740402261234	2.25592465561904	1.97972103848147	3.92380090362121	0.154564761380131	0.118841629325684	2.4398568558784	3.83532984684548	37.0425734126984	23.3022615079365	0.344220852443912	-0.0835362395854269	-0.030500673345692	294.553645765791	611.803097840462	34.7933222222223	-0.10621212031352	-0.536536701285525	24.0349873015873	20.6703892857143
GSM1820768	12.1014266413367	659.602398578687	1.64916953264516	663.132996586865	0.15587553452954	2.7005685927874	2.3691834696929	2.59566847250718	1.79688816585941	1.8147880618669	2.57315017660379	2.45748051128326	1.65744507899558	2.64508102317334	0.0697472742654335	1.50824586823135	0.0392791927596274	2.79534731165619	1.67157465201387	2.90575337101081	2.64489815606348	2.93386846231831	1.5086357396839	1.1220752290638	1.31755292221103	1.6707495230638	2.06673011932196	3.15059872662031	0.0790849246060458	0.0674087152897878	0.0683461063811858	0.0851253727664449	668.115588784808	-0.869597464108311	-0.328118922167147	3.80329050600703	1.89888155662315	-0.251070704487248	-0.743738878739073	2.72568417990234	3.11349409813151	1.99153945499997	1.12686363714907	1.56392461539741	-0.116953781364628	3.35907778602108	2.8427277214869	2.97262675223509	-0.688440837825051	-0.688440837825051	1.50986570602472	3.32385639126893	-0.0936598469637502	-0.527984177138967	1.94203931521455	3.13961273970813	1.90599197517144	3.27894958220758	2.34370857860165	3.2071077930811	2.24158739232147	3.22172716573357	2.24928424485904	3.12394829291334	2.32726712427334	3.14838450546816	-0.118748384388725	1.48567584156591	3.2229386477341	-1.22807897382369	-0.592856447037809	2.17782045422569	2.19775661547621	1.09716865105198	3.22667666932932	0.0306446180505625	0.0484394938999851	2.31199721291494	3.1646377178963	20.309153968254	15.6313896825397	0.0352664997994962	-0.57028615699589	-0.440815458768127	534.492570590459	642.798745086654	23.7591301587302	-0.710469554613193	-1.01230080004361	15.1039932539683	16.5513551587302
GSM1820769	-1355.3805132308	577.642534805709	1.83242156768819	606.284733492996	1.2477076241927	3.14519295942546	2.72144232325812	3.03693902592688	2.08253201321248	2.12547242432851	3.02932883815274	2.88439283868904	1.96018116709453	3.11918790652651	0.541834422532337	1.79203449050947	0.310443093329303	3.29762261530644	1.9894582610856	3.4261700884438	3.12428524683473	3.45799822608673	1.81014976945952	1.3713204265602	1.60354463969861	1.99383409539815	2.45819217166917	3.70694475945571	0.676268513897791	0.670509101055483	0.638707292314772	0.655743583606301	555.397745845959	2.29240214381219	0.855049063442017	4.35188393749314	2.17675678729057	0.637402949796202	0.758713248664359	3.18834651946247	3.70094188009531	2.30125331285409	1.32306781739248	1.80697961897473	0.560423601730026	4.04991928309255	3.37328474332863	3.56021387932735	0.800111747247567	0.800111747247567	3.14942900688537	4.69366912028573	0.988800920885634	1.05872371399693	2.30120307165415	4.98395094725637	2.16292491748675	5.0556627900207	2.79271640156244	5.13766854507189	2.58509062637017	4.65029252716565	2.67096045029054	4.97226625472383	2.74619441834295	4.87736359858819	0.37178483826519	1.75708176538323	5.15957219898108	1.59644228008297	1.51096943356004	2.52033190630005	2.50767290998965	2.93759816229218	4.97228960257626	0.462734171729221	0.494912056673678	2.71106957897786	4.8656907519882	63.9962658730158	66.3066456349205	0.519102426082304	1.51910229179136	0.922453504360486	195.01268032974	573.617112045893	46.7179702380952	0.811092117134025	1.48509654422749	64.022025	70.5753365079365
GSM1820770	1337.74171118372	696.331753665407	1.5287294318171	694.614206965586	-0.351296598240093	2.50567642381131	2.22333195294893	2.39933868642179	1.64317527421699	1.65098195661149	2.36545890168072	2.26589659558497	1.50747692584935	2.42648704114433	-0.20224535455598	1.37786491882931	-0.0748989901694213	2.55994069854111	1.51919615255289	2.6586691391516	2.41947309457889	2.68227794548082	1.37476111000461	1.01643015497737	1.19549655841786	1.51800170288451	1.88669133058649	2.87910716972246	-0.282740035938398	-0.192013614784256	-0.210911573232893	-0.334095504611373	708.021339091428	0.187604513137989	0.240227502366653	3.77363624869785	1.77992445882984	0.00117642287666983	-0.43173934850115	2.60916670202399	3.06349699222163	1.84997362492341	1.05231246345842	1.46497465183455	-0.0914084452709675	3.41118482330354	2.75737248264134	2.93585669422032	0.0425623872338523	0.0425623872338523	2.07512373326395	4.06075852170321	0.248417108562559	0.760499843063125	1.72550957599373	4.10597672274073	1.71299945091007	4.24181456963161	2.22233054792805	4.23836093588649	2.06383316881603	3.96772903935516	2.09229631175603	4.08849194179676	2.18413476367518	4.05196459932093	-0.172621158651399	1.26816181183121	4.26155498337438	-0.134922638543673	0.559879956602429	1.98201643585895	2.08938330294226	1.75986954931941	4.15960312791876	-0.11696917641828	0.0413490936026115	2.15609621712473	4.05642143394165	19.114317063492	25.5689285714286	0.0585866784630644	0.295667348856956	0.126772523318346	881.732362852998	671.987622583282	24.1520948412698	0.141784206453143	0.282713637476167	28.1486107142857	26.1048206349206
GSM1820772	561.728780898615	679.499180174985	1.5855442858837	677.028200085753	-0.0876527739968894	2.58249937242004	2.30213256549765	2.46858181542064	1.70700428301879	1.71629695399048	2.42512695520052	2.32837989100561	1.56360433332238	2.48287895815338	-0.0976126777527868	1.41935544824237	-0.0453346276188868	2.61360796520252	1.56735543674271	2.71005941210156	2.4679167633716	2.7306677100023	1.40851780198095	1.04422685622415	1.22562919522814	1.56276873395951	1.92575133962852	2.92755538753476	-0.0687170565215479	-0.0772262076599308	-0.161880514913374	-0.164930258431207	648.655996710826	1.36491626049378	-0.15839354799851	3.85107208548455	1.87659215440516	0.0922548963760513	0.0329438082662014	2.78209984727011	3.28567661563033	1.95415286271499	1.10907667285459	1.53678129325946	0.147342746325302	3.65767604696141	2.95729508214632	3.14890767666681	0.37711354132365	0.37711354132365	2.49654724110068	3.73717708949991	0.0538119284537688	0.374049896428804	1.79185852362769	3.71234094005502	1.77222441814161	3.8310540961748	2.29647640690048	3.79930158423864	2.13289749174296	3.66089169181995	2.16157027024104	3.69776861677187	2.2569975876758	3.69016587819152	-0.0887439375453603	1.31746337032252	3.8164649198381	0.223954740512723	0.0322724051212642	2.04731787435375	2.03591289585104	2.16301010260377	3.77187693744198	-0.0470182031229021	-0.0403878492040032	2.22783122919641	3.69792488938641	29.7308678571429	39.7022809523809	-0.0391093906297511	0.856669966204807	0.402914628911872	624.049274203783	627.877667204404	29.9009400793651	0.39811840672525	0.638864891066094	40.5372043650794	38.1417873015873
GSM1820773	1261.03668216458	695.22551151805	1.51134537016059	688.317265712036	-0.341326014269291	2.51658499906382	2.23560495742615	2.41315966242592	1.66251792938108	1.67603877084797	2.38512393778622	2.28111244066436	1.53016137361832	2.44991248083697	-0.129227367416329	1.39094573394005	-0.0679405471740993	2.58859807455402	1.53999400580973	2.69138772814713	2.44796573713765	2.71772752561722	1.38655972014596	1.02287226731544	1.20424385441971	1.53803579292071	1.9075387585726	2.92004230749631	-0.186716495767326	-0.182300629798442	-0.168202343247609	-0.169190230637589	698.091560804131	0.769091847701487	-0.220265867972703	3.79639031527268	1.80572212885253	0.13613148851518	0.395795921237768	2.64698720656578	3.09674377403656	1.85529322897594	1.04284906911909	1.45915853633139	-0.0958259203625109	3.41962389854341	2.78827372328682	2.9496916777606	0.29141674308385	0.29141674308385	2.01549468484077	3.73143020070292	-0.203965575031641	0.194875915340383	1.77968032002944	3.79903111157449	1.73803532403179	3.89016743391746	2.2095101210813	3.89587832379109	2.07769932908438	3.67553284544171	2.11075821146001	3.78714758123991	2.18199827429781	3.75487363225483	-0.14112555383281	1.33031356241947	3.91232338424954	-0.046372586675186	0.156496974326427	2.01020830406558	2.03686803389107	1.72126375718422	3.83006448168214	-0.107696949989286	-0.0641487061576405	2.1597845171432	3.75617817208445	19.3366984126984	19.9899472222222	-0.249188905145045	-0.414499664236028	-0.371086719962336	861.026310655755	650.30098205633	16.8874428571428	-0.373854609025975	-0.081321547158687	23.2153126984127	24.4241011904762
GSM1820775	590.374083100802	663.552119136762	1.59531195459266	665.334491917978	0.076017829588192	2.69601763483638	2.3777409222524	2.59132966799469	1.78394808323192	1.80456339011669	2.57041025810911	2.45356784904552	1.65158476605343	2.64362215102636	0.0631379009477269	1.50362758572783	0.0358721781063529	2.79571843859335	1.66725868046112	2.90769318442297	2.64598469075304	2.93692857815911	1.50578615841114	1.11809676360185	1.3149577059907	1.66732632231217	2.06691412618317	3.15467825884366	0.0589436594026992	0.0600858704293957	0.0728686052930874	0.081009454469008	657.331056359699	-2.37380956783598	-0.0609511563901293	3.92714125442189	1.90157650755942	-0.126192524457917	-0.0248073221681957	2.80826123677468	3.30084322611306	1.97230091053336	1.11227906244525	1.55020900747508	0.131161247601545	3.64996930350702	2.9710133777274	3.1473592389644	0.319602074311515	0.319602074311515	1.65468734520001	3.58130508154597	-0.0823512987344069	-0.499687856623788	1.96287268926407	3.37156571232855	1.86044545335764	3.5283518763158	2.44223657411716	3.43184180211034	2.24942013669323	3.48189742556227	2.33585647441635	3.35408941842216	2.40462665106947	3.39380281749154	-0.236748501073513	1.46244302844927	3.44807213822783	-1.07372388629526	-0.391448464035534	2.2020795222808	2.18964898418767	1.25678241846257	3.47495282480557	0.120532927859095	0.135313827054172	2.3752955507688	3.41329830412185	15.7600714285714	12.1423198412698	-0.227268534809369	-0.866510856721747	-0.612709848874964	656.315920938514	636.678750941113	13.2079369047619	-0.561960914827646	-0.753486509681384	18.3535130952381	18.7888896825397
GSM1820777	-986.111203636865	641.710099612945	1.73958881073389	649.584791261332	0.387017723676462	2.83705477725651	2.45979267300085	2.73895930396619	1.88203781547806	1.91206344898564	2.73714175116356	2.6013033965435	1.75557691938063	2.82442157507226	0.24398166850413	1.60252550111217	0.131272559174575	2.99636629540982	1.7823598326457	3.12247869490308	2.84080175644827	3.15878374451339	1.61700698559076	1.20508142017311	1.41842775420694	1.78671923785695	2.22284840192094	3.39635002933747	0.228809201469267	0.238668310917047	0.322084906108625	0.339144148589887	633.412765570404	-0.585259545111582	-0.526610565944169	3.82988137077076	1.94818321283549	-0.885279816242518	-0.817322311087658	2.78856700348002	3.17100320996305	2.02277908358644	1.13775855013977	1.58928933563218	-0.0965951212686839	3.39084983909697	2.89231557618971	3.00278368783494	-0.252921009845023	-0.252921009845023	1.29995007846224	2.90729889736523	-0.254480106146271	-0.59847651882385	2.08621505838232	2.46977552172257	2.00627404046646	2.60814948002331	2.48392000266776	2.45071957946411	2.35528381205303	2.80930864792978	2.38424966775683	2.45682132680855	2.45986650415032	2.55765002563858	0.0251583923840631	1.6184644609063	2.45668944149798	-1.72282457350165	-1.51883666854844	2.29712569781483	2.33329823905427	0.836655764561768	2.59529321960356	0.169065089807907	0.19555243080119	2.43986214578646	2.58735196916508	35.456565079365	29.275269047619	0.136168765397128	0.0667497205719848	-0.0073868784169501	232.383064053205	592.485500023538	32.917728968254	-0.0181129980649631	0.297582435581969	29.2632416666667	30.4105214285714
GSM1820778	142.826361519104	660.185942603303	1.66487370345516	656.796608724834	0.351132631376675	2.72389304730218	2.45153113854539	2.62633612266796	1.83015586950934	1.85621269737008	2.61834884086626	2.49214968920887	1.69720690875738	2.6984730893657	0.194032124945193	1.53883004564212	0.0760580830852337	2.85870077670505	1.71544221226914	2.97600694806347	2.70878351222878	3.00817167232681	1.54626478594342	1.15450135191695	1.35743413326327	1.71675219327123	2.12071898307806	3.23171611676314	0.187159513381011	0.0875058856701501	0.152082099049574	0.317983594659556	643.005492188103	3.8528646818986	0.739457447054678	4.11383450708305	1.95045313978972	0.570835552434031	0.224027046424164	2.86598568614277	3.35543541166684	1.98026453925137	1.10821619756945	1.54461982589216	0.153206077625012	3.67620363830558	3.01084701695414	3.16927935771223	0.533224092054177	0.533224092054177	4.20380153707886	4.70542401497237	0.962220510765768	0.612197791994959	2.13719467378313	4.98717458720499	2.00137148647707	5.10278551221898	2.66687885749645	5.17077937219358	2.42987503488996	4.63704063287837	2.53391210103318	4.96997686988786	2.61447359354721	4.87450905547223	-0.0530324170585997	1.59636316709585	5.19878463798043	3.09166156424582	1.59177611701353	2.37160596431541	2.28353662090391	3.99872753758015	4.99868782097632	0.326992226677124	0.256067593045546	2.57581644786377	4.8659970520499	42.1852130952381	60.7897051587302	0.163656738259471	1.26607030316141	0.747879199892302	529.41290024731	618.040090045624	49.8253242063492	0.928696826824996	1.07279174327317	56.1410742063492	54.1503880952381
GSM1820780	831.641591803382	682.917027456225	1.56283450836941	677.636939168531	-0.119717190707231	2.58154871094112	2.30997358672194	2.47739446451451	1.71756874673164	1.73139912285484	2.45100091448486	2.34309094552135	1.579288462978	2.51807617244692	-0.0401635691211989	1.43352340674143	-0.0287065323966492	2.66044110084957	1.58938192196872	2.76554428102026	2.51638739044759	2.79219810134273	1.43006363899934	1.05901819662634	1.24549294826637	1.58741599115161	1.96349575126883	2.9988953239283	-0.0628375983507614	-0.0937404565461326	-0.0874186896142643	-0.0397827003862658	673.185477431943	-0.154925282257208	-0.276745809698284	3.89692017459477	1.85215191967445	0.326382202054628	0.666944412912783	2.75620443905146	3.2619033417697	1.90892150572436	1.07334172902882	1.49735011368469	0.109486658677603	3.63585313997882	2.93297906761592	3.12129677272968	0.576778847079717	0.576778847079717	1.9762389256204	3.72025837062064	-0.0666737602133177	0.21862843708898	1.90709381595118	3.61006346513532	1.83096693066423	3.73626111051863	2.437978293731	3.67588269863351	2.22869378134929	3.64249310775434	2.30043863558631	3.59553821896511	2.38918224943293	3.61180776262106	-0.0710672738890384	1.40251597545113	3.69095771593629	-0.514866649018846	-0.130186466208977	2.15649100839316	2.13031524772311	1.61763315991568	3.68498908106474	0.0935024156329721	0.0954964285019663	2.35361821882244	3.6245391389939	29.2954289682539	13.6780190476191	-0.0621029069461523	-0.503978100980915	-0.471907071854432	714.975879780906	635.540156453549	22.7938591269841	-0.485265320983273	-0.643765121558026	17.3741484126984	12.799223015873
GSM1820781	494.80182252452	651.120163034119	1.6276866440882	660.155043106592	0.238084123620119	2.7715814703081	2.40002814491846	2.66679935398229	1.82259052269952	1.84388403112128	2.65103654811916	2.52675293833957	1.6889768115084	2.73036821300362	0.0902120098842373	1.54337888862493	0.0612619704202168	2.89290890660678	1.70917607536523	3.01329395817274	2.73923475523167	3.04734595252469	1.54784448513375	1.1417703346983	1.34531831431037	1.71057986144914	2.1347624481349	3.27872979042205	0.0892554640134912	0.159616044981729	0.201707063814243	0.109391634277755	690.688888721784	-0.437006506501557	0.272469051769086	3.86560086055044	1.90062712348411	-0.447195842296477	-1.18145519471441	2.72893776177148	3.12695644018744	1.99489127898299	1.12266488941191	1.57468350269548	-0.0814749315213525	3.40877673434563	2.85567945979614	3.00324622000763	-0.486568095534135	-0.486568095534135	2.26027463665342	3.75882067358214	0.194105799616693	0.161443609651865	1.96780074718605	3.63277552944409	1.91203705994	3.76778094209254	2.42745173268175	3.70703114569385	2.27724329142761	3.668666686523	2.30450863864227	3.61717338542204	2.39513021499291	3.63189342066845	-0.15305943109959	1.49592463817971	3.72343929858045	0.109902021311029	-0.086181238935353	2.20736299125455	2.28875047688535	1.93140934321931	3.71182772837527	0.0951882606990297	0.196807017949833	2.37051993049324	3.64541475375808	27.8427285714285	38.1529702380953	-0.162596878006732	0.299945307122231	0.395554033895466	616.06093624901	635.462188652735	26.9260742063492	0.389693641681215	0.746125148139488	38.3292809523809	42.8964269841269
