id	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
Propanoate metabolism	0.800346976	0.827380916	0.817726469	0.818461374	0.81440688	0.81681253	0.819543561	0.809991132	0.81657153	0.820492771	0.800220959	0.829750217	0.801945558	0.812538235	0.804992533	0.819340277	0.817913015	0.805235191	0.81923067	0.812397828	0.807637182	0.818940001	0.792304278	0.803900585	0.803276484	0.781321638	0.799257204	0.813295372	0.787266774	0.795344941	0.789293388	0.809479156	0.795641093	0.819166993	0.810793713	0.790616817	0.823254361	0.813809695	0.817659288	0.800389341	0.773396397	0.817946091	0.786528613	0.797643624	0.815729798	0.771878659	0.822354953	0.827933903	0.816745095	0.800731468	0.814183305	0.827687795	0.822931122	0.796751998	0.748367959	0.815266661	0.78754629	0.824079195	0.813625958	0.776169572	0.793150355	0.788033125	0.80882991	0.793468157	0.81161473	0.791501719	0.806444613	0.79357745	0.780229576	0.809805157	0.781691628	0.796541418	0.82839278	0.797047714	0.749209335	0.791744959	0.781306157	0.775755629	0.772178585	0.797390167	0.781123964	0.796714168	0.78573225	0.786943147	0.796705089	0.769565711	0.776180452	0.810900373	0.811521505	0.810020471	0.768956478	0.782667278	0.79961191	0.808281951	0.789883486	0.790358875	0.804296175	0.815831802	0.801103363	0.811723413	0.814024587	0.809200266	0.803085955	0.786059454	0.786439662	0.792304919	0.801914178	0.744114832	0.75620184	0.744642087	0.772050662	0.772690581	0.823361632	0.826221152	0.7937007	0.824919985	0.787249021	0.803280245	0.815552017	0.788693844	0.801166609	0.801717436	0.790150052	0.772675142	0.753410928	0.804814495	0.777502397	0.800656246	0.81267625	0.809752987	0.795648413	0.785908093	0.788783577	0.799455133	0.818711833	0.818082221	0.780980436	0.808392343	0.79712208	0.792420765	0.774278142	0.807873583	0.789964534	0.779784398	0.823124724	0.807185475	0.799317777	0.812484775	0.797046333	0.794119345	0.778514708	0.812357857	0.801064197	0.812916547	0.741587647	0.814294653	0.791585899	0.718388196	0.810492924	0.806260151	0.790208126	0.784304967	0.809109646	0.800272672	0.804402274	0.799250551	0.80425139	0.817620563	0.797125017	0.803416816	0.810293454	0.814241748	0.7989917	0.812963111	0.807162439	0.831048409
Butanoate metabolism	0.615014629	0.643737583	0.622241003	0.626009958	0.639545387	0.645684383	0.619203291	0.620032913	0.635234444	0.643398415	0.625404481	0.626540127	0.63118488	0.618366777	0.618210753	0.637915754	0.623230158	0.628788111	0.628021955	0.620547422	0.600292546	0.621682571	0.609032433	0.627036841	0.623626425	0.60569564	0.606535343	0.616395646	0.604106367	0.625356898	0.628163971	0.613086313	0.61816145	0.62766596	0.632021424	0.60726009	0.622782464	0.6229644	0.630887321	0.627636883	0.621792106	0.616905421	0.597695437	0.617520834	0.622933593	0.619304075	0.618345057	0.623943169	0.635829761	0.610356499	0.635599197	0.629077274	0.627547116	0.625980654	0.582425456	0.638461891	0.603329866	0.628551985	0.635561853	0.601442937	0.60729157	0.585420525	0.624272243	0.620841141	0.618883194	0.64893683	0.628867911	0.617187099	0.59437056	0.636230655	0.613788153	0.623503775	0.652886338	0.627495826	0.62176344	0.613524944	0.612051873	0.618707043	0.617043392	0.61172544	0.607298508	0.616029322	0.618711457	0.63089934	0.628254064	0.634509884	0.57889561	0.639391869	0.624781226	0.630750647	0.60159755	0.603795499	0.623105386	0.636294579	0.623759069	0.61918806	0.635924083	0.638645346	0.608072802	0.636484025	0.61570996	0.624100371	0.628602772	0.60920014	0.612090667	0.617044157	0.619017051	0.65700597	0.629013513	0.612912367	0.626669342	0.622496026	0.640634826	0.643122549	0.611246259	0.646942758	0.622414575	0.625975839	0.625377848	0.610887541	0.626709621	0.63279775	0.615930871	0.640962071	0.599415489	0.631637021	0.60098938	0.626136125	0.635253929	0.611244222	0.615716889	0.598185135	0.608740099	0.611881068	0.637467233	0.621972192	0.61049458	0.632773918	0.612875844	0.632098522	0.590963676	0.6381281	0.618875496	0.616899311	0.63324912	0.629159525	0.616917898	0.616957873	0.613661629	0.617888103	0.614563441	0.623445341	0.612329338	0.623256246	0.640777934	0.638100842	0.59878115	0.61257212	0.625547927	0.619349331	0.604479883	0.617382822	0.631941156	0.634154867	0.627138689	0.601757788	0.628215824	0.631641108	0.597728534	0.633759838	0.6204265	0.637991548	0.617146956	0.629484454	0.629534211	0.626012586
Inositol phosphate metabolism	0.66663067	0.66900226	0.667862255	0.675315309	0.670517491	0.675298951	0.666178279	0.683106115	0.681646874	0.678821682	0.676007259	0.6704038	0.679595161	0.669556351	0.676849783	0.682033929	0.660904468	0.677137694	0.676212128	0.674391813	0.675443029	0.673527933	0.672417662	0.675422926	0.66597466	0.67464066	0.666644443	0.667218896	0.661095852	0.66543304	0.682108338	0.658860247	0.668566533	0.668682202	0.670273364	0.668146584	0.654039492	0.678649309	0.669244243	0.675988157	0.685176808	0.67173231	0.678661419	0.659043174	0.648982631	0.659875266	0.683379646	0.677410344	0.682208381	0.672220531	0.680156269	0.682028615	0.670326459	0.670258162	0.676556904	0.682744406	0.683375289	0.677686219	0.682560375	0.685505196	0.671348634	0.682552882	0.679303356	0.677928121	0.68539385	0.673342812	0.670567234	0.664414196	0.673955486	0.662832626	0.670437419	0.682921109	0.670212784	0.681396401	0.635576519	0.669761511	0.663816023	0.68144548	0.658868366	0.663275425	0.667097333	0.684283588	0.672369887	0.663469534	0.670889172	0.67516361	0.677758845	0.674349405	0.668193754	0.677674351	0.659378689	0.666917676	0.664821052	0.676147381	0.664202585	0.682592149	0.676832143	0.679843449	0.67752633	0.674765677	0.670177573	0.682234696	0.680505276	0.667211322	0.666559363	0.667797949	0.670442598	0.628423395	0.705893495	0.578729509	0.693065997	0.669907706	0.675396215	0.676630358	0.675908103	0.685297413	0.674124966	0.678635955	0.671295153	0.681279703	0.676598913	0.679117923	0.673217991	0.65689316	0.64864139	0.681977441	0.68410724	0.677325524	0.672761051	0.67100548	0.675700167	0.681216636	0.663247686	0.666178217	0.665870651	0.671067635	0.667369212	0.669765776	0.666380779	0.677964409	0.67215704	0.666459624	0.673617568	0.686021676	0.682814763	0.680430226	0.668249512	0.677872165	0.657813974	0.677189486	0.671687446	0.668859572	0.689224082	0.68090277	0.643867256	0.678864454	0.665165501	0.626114592	0.683437371	0.676559009	0.677180048	0.674821484	0.681882528	0.675533968	0.676329136	0.672124248	0.684471605	0.668381602	0.660196525	0.670845938	0.67064786	0.673433262	0.673501973	0.666963115	0.663796417	0.685336149
Oxidative phosphorylation	0.944549639	0.956903832	0.95685972	0.957329865	0.957278643	0.952156552	0.950789936	0.949396605	0.954091961	0.958933818	0.953344457	0.953177554	0.95580485	0.945981593	0.944221218	0.958070879	0.949974779	0.952460451	0.951130125	0.96359087	0.953154414	0.949468314	0.952696101	0.95789982	0.952033685	0.953241172	0.954725843	0.95003649	0.942134639	0.951884464	0.949772566	0.956882232	0.950188894	0.961845489	0.954878212	0.951519661	0.964413155	0.954778101	0.953808803	0.955442087	0.937850532	0.953026039	0.948734192	0.946299161	0.935547476	0.955207785	0.957997561	0.955953153	0.952054554	0.949278818	0.949091103	0.955583161	0.955522375	0.954874574	0.941874659	0.955079469	0.954807627	0.961276169	0.95266998	0.953834328	0.95134347	0.960857006	0.951164622	0.948664764	0.952441047	0.952277112	0.95537137	0.951627045	0.962115361	0.959600754	0.952005229	0.951717129	0.955524936	0.955485109	0.932828447	0.956286194	0.957566747	0.958059177	0.96122218	0.948297776	0.948509905	0.954795303	0.958972039	0.945121973	0.95568577	0.954910964	0.955014397	0.954903616	0.954262951	0.955370796	0.953964519	0.953970518	0.950431507	0.950008994	0.957069091	0.952917899	0.961525571	0.954457466	0.952311448	0.956485353	0.951048025	0.952635106	0.947429325	0.947546033	0.945493321	0.952840526	0.95000227	0.936638511	0.895817463	0.889729532	0.916429484	0.930527006	0.956450748	0.951192921	0.954417346	0.953920326	0.947299393	0.960436229	0.952091559	0.946579068	0.951724982	0.948774021	0.951310134	0.953126477	0.946837142	0.95870421	0.945992047	0.952107296	0.953803143	0.950130395	0.947930198	0.94114219	0.9442973	0.951368522	0.968225946	0.955679244	0.945633132	0.959086483	0.952919966	0.949775172	0.953993398	0.959068934	0.95516237	0.944780891	0.955453955	0.950923552	0.947023452	0.946952312	0.95478948	0.959531167	0.949588115	0.950084965	0.947397132	0.954627621	0.939803466	0.956984523	0.950928132	0.951619342	0.965195308	0.948786186	0.951641138	0.948832602	0.956971654	0.954405821	0.951563891	0.953674444	0.953701692	0.956878228	0.924532368	0.943359378	0.939669451	0.95323112	0.950797714	0.94812108	0.945472994	0.944778888
Nitrogen metabolism	0.561651698	0.538308755	0.541803113	0.549435589	0.537122812	0.558823311	0.574762589	0.549367766	0.54384147	0.54501858	0.551977183	0.544122222	0.531667035	0.537395919	0.542222231	0.54894571	0.550385637	0.542097912	0.561001961	0.5479117	0.551652903	0.547775358	0.536369686	0.56107376	0.552174245	0.535923222	0.556252157	0.540698791	0.561438465	0.532249985	0.557595972	0.547901934	0.574124323	0.5343429	0.539442032	0.532842189	0.548982285	0.524969034	0.545142027	0.541722478	0.569231089	0.542769575	0.536525158	0.597293007	0.541458334	0.545221246	0.551149983	0.528102021	0.558093914	0.531304387	0.524938316	0.552287895	0.555988037	0.534131058	0.542471585	0.549057448	0.524500261	0.540185851	0.543831862	0.55638931	0.538006256	0.532223547	0.545220526	0.567797039	0.53885215	0.561721118	0.563494592	0.545750446	0.541464949	0.579260668	0.559440132	0.567343963	0.555317387	0.568923044	0.584213047	0.55400823	0.557178277	0.550782211	0.569492639	0.544915906	0.542999048	0.562381302	0.547428016	0.559841907	0.566170489	0.561508016	0.55837957	0.54214128	0.54411914	0.574242306	0.576067377	0.559149205	0.567257616	0.579853167	0.532567702	0.547048367	0.566037687	0.554966171	0.550767549	0.548549484	0.554111476	0.565698536	0.549458548	0.54037257	0.549991725	0.502299158	0.562888171	0.564215256	0.477307696	0.505262147	0.577005777	0.540554058	0.549095911	0.532959567	0.55170285	0.566350747	0.542779874	0.560670499	0.537555503	0.524647941	0.548023876	0.564933345	0.525756472	0.55397416	0.531485397	0.554628324	0.577342234	0.552465888	0.567147278	0.561947167	0.567506549	0.540969545	0.563726156	0.567809395	0.547210435	0.553776054	0.539385596	0.554987086	0.557614874	0.49959829	0.567533885	0.540877803	0.568566952	0.515792519	0.553968784	0.564368656	0.54229728	0.576459955	0.527141615	0.573564785	0.535623224	0.550665401	0.544799918	0.564666191	0.536537321	0.557966162	0.556266284	0.530029845	0.537235602	0.547868222	0.574332535	0.561890673	0.542199851	0.587608314	0.549488423	0.571810399	0.553049324	0.513155328	0.551799196	0.533827983	0.549968214	0.566264797	0.562052938	0.536803633	0.546135055	0.54300471
Sulfur metabolism	0.886145076	0.891541589	0.886867268	0.897703753	0.901242053	0.885124647	0.910947875	0.899891756	0.903975623	0.909382905	0.900303383	0.900428462	0.87611869	0.912441493	0.893886002	0.894298149	0.884860017	0.907188538	0.891446052	0.888902524	0.87428266	0.891784577	0.900874206	0.891868826	0.8745963	0.849318468	0.874221604	0.883132923	0.87977936	0.880442772	0.879500983	0.88759368	0.85384758	0.893492288	0.909801341	0.86877341	0.882225954	0.884847049	0.890595286	0.892153086	0.7662191	0.864410831	0.876653907	0.854642801	0.85500235	0.884778629	0.905108059	0.905639755	0.873004591	0.860970794	0.877687231	0.885402921	0.880477006	0.886503024	0.819150119	0.899374299	0.882688389	0.899697757	0.892450163	0.877125438	0.889596999	0.845492512	0.890178666	0.881884853	0.875625734	0.894108118	0.888974643	0.868780149	0.871127219	0.874468773	0.871523439	0.892356899	0.882592501	0.894787552	0.866370115	0.876498291	0.881948879	0.863703332	0.862539633	0.876563354	0.865993742	0.88108207	0.866751088	0.852273564	0.872727316	0.85585058	0.848531381	0.869593644	0.876350349	0.884153726	0.810037697	0.83965015	0.851837155	0.883663481	0.85494553	0.882616943	0.886464059	0.874904105	0.869742283	0.872747193	0.875950465	0.88616536	0.889631685	0.87220329	0.877323209	0.840297808	0.873152644	0.792721759	0.879303933	0.780806005	0.809832516	0.799198396	0.884888377	0.88823961	0.872088629	0.920149864	0.866384714	0.854482449	0.866300278	0.874721536	0.897164938	0.883816138	0.864060438	0.857200225	0.870171311	0.880038729	0.879554071	0.886459702	0.873385692	0.8515955	0.896307692	0.856321558	0.877161387	0.86574373	0.889841465	0.908804077	0.857610543	0.873100616	0.858173699	0.809316134	0.885959141	0.881089271	0.880978545	0.80771931	0.893388487	0.892038621	0.862118822	0.872169192	0.844396159	0.890247136	0.854137882	0.863349654	0.903169269	0.879388726	0.800432821	0.886290661	0.879060871	0.801661713	0.906635461	0.903742832	0.882244074	0.882329151	0.885034728	0.878888585	0.883431303	0.878157913	0.901440343	0.907731901	0.882530995	0.887182869	0.912904644	0.883844818	0.889299374	0.87751853	0.872141137	0.88853623
Fatty acid biosynthesis	0.65192706	0.700724144	0.647491236	0.668930806	0.646324435	0.654083971	0.656404566	0.678522998	0.664486867	0.670468364	0.651892029	0.689909125	0.654038816	0.661292752	0.677111659	0.673986648	0.664921217	0.680204277	0.688574194	0.640599693	0.653464094	0.710984113	0.649094325	0.655954259	0.667147666	0.634390381	0.643414465	0.661434274	0.652924173	0.647737922	0.657393389	0.630740521	0.646245061	0.641753281	0.670379709	0.667125675	0.673899698	0.613570688	0.680486694	0.66468971	0.641787875	0.672952657	0.672015421	0.656071113	0.688396924	0.691485239	0.716917685	0.690226676	0.665037283	0.665848808	0.682973647	0.679857992	0.657592909	0.652835027	0.688467832	0.708271521	0.656500939	0.69645876	0.675095756	0.654192951	0.660136904	0.688590764	0.683202696	0.663706169	0.668107465	0.704491429	0.650383831	0.639480883	0.675227579	0.668357548	0.654971991	0.658553629	0.687778548	0.685500295	0.630200383	0.665636442	0.649620806	0.6349542	0.661924509	0.666783706	0.681232489	0.658625444	0.661888985	0.698007834	0.659303281	0.709602711	0.645464145	0.682280679	0.659428577	0.660759009	0.673152083	0.669603003	0.717404657	0.664729183	0.708879087	0.653112652	0.68836594	0.659412274	0.67086305	0.688034402	0.668920514	0.679509897	0.683001035	0.656859252	0.659261928	0.678512696	0.688693558	0.632932443	0.74836447	0.638048349	0.641906495	0.734134862	0.659725712	0.662994057	0.640294914	0.682066561	0.654622439	0.680557954	0.657337547	0.676377916	0.687178473	0.658250851	0.637003702	0.688287358	0.630281523	0.672572599	0.652112887	0.667324616	0.652185746	0.643009709	0.639007658	0.64913442	0.657704774	0.653434168	0.656877372	0.668734297	0.637690847	0.677084746	0.640856766	0.696328327	0.643032984	0.660781881	0.642580808	0.664648867	0.690792006	0.663061399	0.666796806	0.680326591	0.663192837	0.625615549	0.675665412	0.657427507	0.676462741	0.660894541	0.687862165	0.680141108	0.67979948	0.689469484	0.645437471	0.665664531	0.6670986	0.644646633	0.658297417	0.654245549	0.680325369	0.665182134	0.686916889	0.653822174	0.710441165	0.678886881	0.681093927	0.733758706	0.694637071	0.685186314	0.684346981	0.689548644
Fatty acid elongation	0.792117877	0.823200073	0.804963594	0.807773596	0.82204478	0.822552591	0.812686988	0.817524741	0.826545295	0.828380314	0.808528566	0.819712389	0.827586053	0.813374217	0.820726227	0.8280044	0.796935613	0.811196499	0.817975305	0.812015059	0.79876257	0.803936603	0.807151149	0.823881805	0.803519217	0.792748521	0.812078744	0.819674683	0.81393275	0.815916076	0.806278661	0.828622105	0.831303297	0.810250087	0.830719324	0.799252221	0.807796974	0.807560208	0.817359002	0.813891395	0.75986709	0.813486965	0.805121597	0.798548486	0.764163923	0.800976405	0.814869698	0.797632218	0.815213363	0.81059526	0.81915405	0.827995795	0.817059699	0.80873196	0.776372097	0.836713357	0.807756915	0.821578512	0.82699724	0.809179358	0.812193821	0.803909036	0.79180882	0.801374063	0.798480788	0.812450786	0.80653076	0.792670102	0.797458247	0.800017471	0.792810411	0.805928283	0.805793114	0.819125968	0.776843727	0.799775117	0.812933806	0.796544176	0.80354028	0.798699284	0.808005896	0.800032154	0.800818411	0.805991677	0.806860541	0.794864664	0.782999628	0.809565911	0.814991145	0.801457685	0.776237718	0.798280712	0.801639174	0.812780162	0.808889179	0.820974516	0.821879866	0.813123037	0.812347609	0.798842666	0.816229222	0.814159966	0.813843018	0.804482201	0.79724207	0.792279556	0.819780829	0.761945709	0.722180895	0.733207996	0.748539735	0.80820103	0.817989031	0.799323383	0.818564414	0.817903315	0.814228254	0.819530071	0.806131489	0.812611735	0.833545507	0.803333289	0.80713654	0.836152543	0.801257318	0.81133569	0.810602086	0.818121519	0.800591747	0.800075409	0.806506213	0.800972524	0.812128387	0.790595686	0.81081829	0.8036501	0.796977141	0.812463797	0.795819222	0.777293074	0.817300125	0.812164458	0.816475998	0.791325708	0.829076319	0.808870594	0.792632165	0.790492429	0.790635039	0.81513409	0.798982754	0.800325556	0.810271236	0.820836122	0.804836335	0.815090175	0.800636318	0.813692629	0.819611362	0.80659817	0.810258751	0.812777361	0.808162247	0.817147393	0.825821672	0.804712607	0.817809468	0.802631293	0.802872845	0.816357684	0.826565861	0.803995879	0.815602837	0.814667282	0.816229577	0.814920638
Fatty acid degradation	0.72120463	0.744789896	0.74086187	0.732103	0.734436073	0.725726187	0.739225937	0.730705991	0.729778062	0.738915095	0.730323719	0.751673703	0.735013469	0.728841482	0.724872391	0.745882864	0.735103985	0.733908236	0.725326508	0.735245809	0.729066084	0.75195295	0.721892199	0.733443414	0.736405563	0.716076034	0.718185068	0.728637549	0.728297814	0.722752572	0.727314276	0.734814367	0.732478575	0.730344171	0.727026274	0.718861697	0.726570017	0.731681533	0.726899317	0.735254196	0.682890651	0.731920458	0.714705433	0.738259609	0.727733724	0.734448234	0.738039461	0.724170581	0.730335993	0.724108234	0.732924906	0.74094795	0.729803661	0.729570428	0.693798519	0.746414226	0.723807868	0.744255489	0.741772648	0.715895508	0.733228668	0.724162988	0.722035224	0.717359898	0.717873957	0.736133771	0.731187926	0.721024557	0.723189748	0.737134376	0.72728321	0.72483245	0.732184958	0.731705299	0.706175884	0.7187023	0.730928473	0.732481269	0.729556251	0.727801057	0.724280194	0.736344959	0.722777955	0.732522036	0.72854501	0.73440006	0.718837111	0.741621693	0.72904184	0.738865007	0.719423664	0.725983502	0.734367127	0.735123161	0.73429018	0.732314471	0.726619543	0.736433028	0.724625561	0.735864754	0.725321543	0.737449001	0.731869622	0.718562695	0.730919947	0.728245417	0.732993131	0.701205844	0.729012656	0.672761272	0.689870716	0.733462088	0.731006174	0.730096565	0.733500316	0.739315935	0.732735312	0.744079921	0.72932027	0.728708353	0.740140417	0.735695241	0.727375839	0.724338676	0.721040506	0.725693555	0.721275404	0.739139619	0.729960046	0.732938574	0.725755988	0.716352779	0.722512263	0.733073738	0.734858424	0.740338228	0.719916124	0.727799492	0.730093192	0.740904254	0.720675623	0.728683656	0.733337996	0.733064917	0.74104868	0.728114686	0.713852685	0.72751251	0.73927982	0.728431963	0.759187311	0.730678166	0.728290652	0.732057222	0.724114776	0.724388509	0.727979134	0.704215253	0.723661624	0.723827261	0.72622309	0.720814829	0.723147405	0.723384573	0.732491867	0.72238794	0.721797769	0.733106412	0.732309643	0.729181707	0.751313352	0.757808897	0.740668069	0.728507619	0.720449135	0.740891675
Synthesis and degradation of ketone bodies	0.605824237	0.632470076	0.590557596	0.618466287	0.617225339	0.625484908	0.608214749	0.591184953	0.620939234	0.641003802	0.622501875	0.609155757	0.61076185	0.592198718	0.604997202	0.62378525	0.592955009	0.613982635	0.625907483	0.608924636	0.581016041	0.568722153	0.588522	0.613078866	0.59824971	0.597494165	0.566090132	0.593380379	0.567429513	0.601948061	0.616441139	0.568157699	0.563925249	0.631198696	0.623185367	0.601366746	0.597590278	0.597362373	0.63643428	0.633716777	0.671258113	0.60858558	0.557517632	0.591290965	0.678371513	0.603516657	0.599527822	0.633582594	0.630628951	0.598017619	0.617016729	0.624832433	0.613106684	0.630033293	0.615870013	0.626038205	0.5953671	0.621490152	0.611320611	0.591872632	0.596764305	0.592479699	0.628394928	0.612491934	0.625170533	0.65923382	0.61540157	0.618105402	0.582366124	0.640337953	0.622936631	0.587836604	0.659580004	0.618111348	0.577547571	0.583310271	0.588336204	0.569544385	0.611807534	0.595372533	0.583906584	0.612401481	0.594923231	0.619679944	0.610334824	0.603424872	0.582677195	0.637330037	0.611811451	0.610409045	0.590956004	0.582864991	0.621446601	0.608004881	0.618903379	0.596398402	0.607169787	0.605646032	0.602268374	0.619091475	0.605147416	0.610218512	0.61494156	0.604404925	0.602229082	0.615545106	0.595964592	0.597499757	0.518445364	0.511850197	0.595089475	0.584613067	0.620701547	0.638502106	0.61916405	0.63017195	0.598258641	0.617602448	0.619420685	0.561056215	0.608235966	0.60996636	0.606693542	0.57766519	0.589567811	0.629404696	0.56418865	0.594480329	0.634904729	0.606604845	0.583711654	0.589110596	0.574651524	0.610733977	0.645845614	0.619220922	0.561712628	0.634588091	0.582604159	0.645573388	0.581201565	0.611189489	0.597989483	0.641525637	0.632985387	0.598997724	0.595794058	0.608316603	0.613500419	0.590363012	0.569843408	0.632351291	0.604409702	0.602523637	0.584742684	0.630170854	0.565818599	0.574740647	0.623579225	0.601946572	0.582360571	0.569036633	0.62837928	0.655312375	0.607451977	0.579957523	0.636277334	0.650116835	0.594557511	0.604596158	0.566171724	0.581477178	0.612612322	0.60762445	0.612438161	0.57616991
