ID	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
VSNL1	5.474274	2.909138	3.852796	3.701843	4.386579	5.947793	5.944543	5.26328	5.970411	3.250892	6.980474	7.177998	3.883585	6.510776	5.277832	5.090361	5.477047	7.181794	4.182115	4.256228	2.277161	2.191945	3.648051	7.372425	3.407868	2.18827	8.3909234	2.149842	2.264842	5.990795	6.620608	6.115271	3.672671	6.499696	6.733169	4.975164	2.123584	2.511119	5.796081	7.618445	2.206123	3.271991	5.46833	4.875038	7.48023	2.2872506	3.027541	6.863856	4.656467	6.283422	5.555445	5.05465	6.581917	6.048749	2.007014	6.237768	5.96396	6.330199	6.365568	6.382372	5.816344	2.230463	7.410105	4.815722	5.235582	5.226151	3.137537	2.945936	2.2851	2.911586	5.062764	4.787386	5.531657	7.272477	5.538047	6.495058	5.853253	3.537757	4.334504	6.301467	6.049325	7.508767	5.775252	3.589631	5.96396	3.2030221	3.310643	5.052577	2.307821	6.289915	2.255702	2.285745	6.684045	3.064244	2.634323	3.252719	5.572494	6.072493	7.802419	5.092851	1.852938	4.423289	6.51208	2.198055	3.663262	1.757063	3.356362	3.681874	4.027747	2.5218373	8.608198	2.835416	6.56074	5.836548	2.926926	6.90709	4.5177	3.899022	5.8026145	2.40605	5.626521	3.007803	4.562807	2.816182	2.483329	8.366763	3.72851	4.369833	8.776231	3.108656	2.701714	4.28362	4.117521	7.401986	2.624768	4.440862	2.5268	7.008178	5.351412	2.538176	6.44195	5.82926	5.411024	2.334827	5.425768	6.152208	2.377299	2.783456	2.721002	4.950162	5.3131762	6.315787	4.17931	5.733161	2.983898	4.113107	2.1620931	2.150651	4.571989	7.2366716	4.292217	4.400387	5.490168	7.619235	4.755652	3.887001	4.081919	6.657257	3.003233	5.38983	3.219974	2.9813007	4.272604	4.620069	2.399589	2.417013
HTRA1	6.985205	8.005795	6.623575	11.041271	6.207607	7.13162	7.429359	4.92096	6.247327	6.341868	7.421326	6.395425	6.59405	6.852066	7.35897	5.552461	7.064978	8.558115	7.418545	6.956538	7.05198	6.55293	10.206774	8.092408	6.376464	7.379114	7.668997	7.899332	7.244348	6.853846	9.316514	8.338113	6.828466	7.53862	7.689329	8.908602	6.22887	5.412968	5.966823	9.656793	7.7787619	6.875464	9.500658	5.327561	10.545747	9.8677513	9.448044	9.65621	7.35897	8.634393	6.853846	6.11474	6.570102	9.616909	10.369401	8.663962	9.045473	7.707484	5.917717	9.83361	8.114989	11.69634	9.040148	7.044648	9.037019	6.801501	6.802084	7.821873	11.972204	6.85145	6.6061	6.243548	6.848602	7.179025	6.694076	7.473415	7.943214	8.338591	9.072023	7.144014	5.117919	8.142995	8.244178	8.762187	6.561816	7.5827984	12.564558	7.030245	7.192551	7.091143	10.125346	9.548918	9.353591	6.314988	8.792899	7.068177	7.962014	6.885965	7.201498	9.747814	9.38995	9.025766	6.914247	7.9859	7.228122	10.662614	4.266836	4.220007	5.587649	3.2297274	7.042405	7.952747	6.822778	7.55901	10.778963	7.663646	6.488787	7.622093	8.3359161	7.374081	6.894084	6.0895	8.867327	4.072572	10.061074	9.070965	6.337715	6.867529	7.123809	7.873911	5.138864	5.620221	7.887741	8.076806	8.029983	6.585518	7.841526	6.727504	9.389537	10.791354	9.604604	6.537518	7.029065	10.157335	8.474674	5.659833	8.286438	6.675236	10.244691	7.292458	7.291894	7.429552	7.540785	7.483498	2.623844	8.372054	3.4406137	5.667055	7.388798	9.9079307	6.145971	4.775339	5.899769	6.891181	9.052864	7.267167	5.922592	8.385294	7.573036	6.89008	8.028331	5.6340155	7.561207	8.690709	8.915878	7.785363
OLIG1	6.747524	2.73321	6.874953	8.071953	6.124276	5.914678	6.168568	6.223996	4.58474	6.761492	6.106614	2.180004	3.212316	2.298635	7.238039	3.78612	3.402011	6.398497	6.41213	5.386777	6.074143	7.965711	8.058955	7.002409	2.989808	7.017868	6.7322571	7.97889	7.153669	6.889134	8.007772	5.340275	2.7944838	6.162297	5.752217	7.848515	5.75424	4.012452	6.143745	7.377973	11.5065181	4.435986	7.770487	2.233169	8.321777	4.0050375	6.389288	8.208319	6.463649	6.76679	6.046486	2.355567	5.750259	7.983445	7.809156	8.297796	7.655961	6.232713	5.402038	9.488876	6.751575	8.274044	8.107568	5.841659	11.345184	4.095091	5.383532	6.143152	7.359109	5.879567	5.398115	6.111022	5.63037	7.150901	6.016186	7.39839	6.059614	7.463076	7.253551	6.756816	5.278665	7.108276	8.388184	6.86876	5.495371	6.4222779	8.156733	7.160127	5.26324	5.552636	10.327437	8.107568	6.78449	3.91454	7.413407	6.057137	7.68987	7.351565	7.900784	6.011007	6.133949	5.291305	6.979717	5.446431	4.79758	6.416461	4.061927	2.112783	3.80565	4.5293241	2.687264	6.125614	7.127444	6.903304	5.525591	6.077386	5.702033	5.486425	4.6029147	4.33816	7.017339	1.223576	9.197897	6.965258	6.732913	6.607372	6.959406	4.286485	6.712423	4.452732	2.763105	6.339027	2.848107	6.229758	3.78575	4.619886	9.633832	4.536607	7.493032	3.027787	5.485807	6.632975	5.213798	5.30295	6.845828	5.720339	6.757346	3.152797	7.625258	4.394147	5.487242	4.089033	7.761227	6.98508	3.585877	8.188191	6.3533134	6.830113	8.398606	4.5750537	5.024825	5.512652	7.51981	6.551437	4.526164	6.88461	4.318097	7.702523	6.802162	7.016687	6.409291	5.1633271	7.694246	9.80862	9.472108	5.538018
FFAR3	4.817547	2.509569	6.863778	7.263145	5.024479	3.998525	6.223535	5.973446	4.405416	5.58694	5.223519	2.412958	5.557398	3.684155	5.372159	4.652718	3.977204	4.762208	5.946923	3.379514	5.86062	5.341992	6.788361	6.780851	5.898867	7.20867	6.193625	7.586211	7.225297	6.909452	7.227867	3.7156	2.0490065	5.602612	4.842511	6.776901	5.634392	2.942502	3.942158	7.633892	5.055215	2.289932	6.487778	2.400044	8.073114	3.5534775	4.346829	6.064219	3.885121	7.881835	5.346589	2.18145	4.946592	5.692392	9.260825	7.095064	6.479343	5.671769	4.035271	9.160031	5.872815	7.295582	4.577217	5.972938	9.015626	3.675191	4.943963	5.190621	4.125314	6.587638	6.556287	4.918005	5.224207	4.044462	9.414506	5.756689	5.58694	5.376668	5.970488	4.336413	5.242085	5.586453	6.859142	6.388028	3.11287	4.0080246	8.092	6.452674	3.756338	4.655349	10.232376	7.906717	4.904411	2.68926	5.658532	2.917782	4.630753	6.418087	6.689065	4.192554	3.893451	5.268806	5.144751	5.448934	4.153213	4.181698	2.33733	1.660127	2.656355	3.0403806	7.653711	2.799062	5.139635	4.797587	3.631632	4.548303	6.478664	6.258719	6.5331064	4.251548	4.165678	2.384058	6.791898	3.233817	6.280033	6.403712	7.465796	3.561831	6.105192	2.547206	3.38134	6.437044	4.143999	4.471312	3.452638	3.10042	8.605694	2.957618	7.757222	2.377271	4.755819	2.534642	4.383593	4.900515	6.255544	4.851303	6.419009	2.59225	7.791994	4.080546	5.8769823	4.699998	7.281922	4.8772	4.43788	6.438841	2.6047197	3.602613	7.241399	5.3618576	2.482277	2.878656	4.232084	4.861416	5.29967	5.028162	4.839033	6.874222	5.40125	5.564079	6.595331	2.7044496	6.696622	8.366867	8.422612	4.080546
FNDC5	4.013311	6.229971	3.874864	7.797607	4.854927	2.961583	3.347777	7.449052	4.348202	8.751375	5.274546	2.288125	6.039117	4.966014	5.252269	5.513939	3.490651	5.863446	3.693931	5.525258	2.220488	6.852766	2.795069	6.210338	3.167812	5.571446	3.6915149	3.554521	2.277304	5.128417	6.216485	2.288839	2.5560178	3.734982	5.911518	4.182957	2.207359	2.904744	5.668359	7.377155	2.1232161	3.964219	6.85333	5.898477	4.587193	6.6017723	8.870646	5.650509	4.407176	7.100298	6.526135	3.418043	3.942082	5.700756	4.661355	9.272288	7.257224	7.865444	5.645567	5.911518	6.681929	5.949767	5.621153	2.338613	4.845331	5.98498	2.469806	4.772233	7.96739	3.985111	5.04354	4.668088	6.621673	7.912073	2.945945	3.773165	3.585577	4.085783	6.153821	6.393078	2.185274	6.225398	5.882746	6.776059	3.597688	6.3559188	5.18389	8.207317	4.019195	4.179193	4.891592	6.146914	7.966378	5.208306	5.444321	2.827073	7.735104	4.664523	3.018718	6.834049	6.956929	9.44018	3.021848	5.487072	2.696503	5.546766	7.202667	7.487931	11.146187	11.1201593	11.286465	9.957873	5.857591	5.351944	6.713398	5.704779	4.171306	4.860732	5.2569404	7.53708	4.514696	3.252623	6.440135	6.997497	3.087736	5.087525	4.415691	3.664095	4.796965	2.694417	2.938463	2.875559	5.407353	5.424469	7.743703	6.15921	4.142326	7.698082	3.825248	5.715725	3.860643	3.544297	2.830909	3.41646	4.185059	4.852274	3.743838	6.616997	4.031637	4.749252	4.5200641	2.960466	4.207697	3.957714	6.205369	4.905542	4.9631121	5.501717	6.858218	2.5018915	3.19878	16.732159	4.800446	4.718538	7.305738	2.73067	5.87241	3.504167	5.206654	3.025143	4.991722	6.7270131	5.902633	9.773606	7.118605	6.737128
MERTK	4.427323	4.780412	4.96497	8.764529	5.188102	6.000413	5.132939	4.430723	5.095791	7.421508	5.952556	1.849676	2.93224	2.059121	3.772163	4.597529	5.873075	7.348674	4.309295	5.937518	5.754764	4.873207	6.750766	6.922393	4.845657	7.417141	7.2610204	7.062875	5.879295	5.839965	7.283902	6.241395	4.7656695	6.706445	5.527338	7.085698	5.972672	2.024777	4.980366	7.123124	6.668168	5.17311	7.979718	3.9605	9.132967	7.7098426	7.762868	8.152186	5.63576	6.662894	5.443946	5.35276	5.704727	7.770623	8.847947	7.203742	7.945187	5.601962	5.070819	8.721288	7.6023	10.092097	7.585375	4.63022	7.654812	5.199035	4.848461	8.229836	9.905752	6.513479	7.036169	4.498586	5.746962	5.676381	6.558326	6.240219	6.490778	5.61383	7.225615	5.510352	3.741816	6.619441	7.385942	7.0271	6.36374	3.0800685	9.141079	6.081815	4.492541	5.794561	9.453084	7.957429	7.349745	5.483305	7.179714	6.439402	6.711068	6.465078	4.841585	7.030479	7.625617	7.099343	4.732824	6.623996	5.770762	9.602359	4.294378	2.244923	4.054143	2.1621825	3.248494	6.83539	6.639681	7.312224	7.982039	6.975785	3.726212	6.889911	5.8495762	3.952656	3.935866	3.206317	6.78246	2.6179	6.914878	7.620367	3.112495	2.820729	5.263785	6.681365	3.475441	4.257133	5.344499	6.183797	6.422064	5.471976	5.321102	4.856038	7.546618	9.073421	6.594359	6.59559	5.059865	8.907368	7.109005	4.625406	5.28916	5.10536	7.063422	4.176876	4.8418212	6.447756	6.175844	7.653913	2.326519	6.236054	2.6423185	2.646511	5.723274	7.0509852	4.310293	4.337125	4.416923	5.575394	6.81064	4.927456	5.929486	7.156683	7.994168	7.150453	7.585753	6.8632992	6.383429	9.286928	8.711226	6.822549
TPSAB1	9.606223	8.948412	9.08375	8.385996	9.288322	9.017023	10.12498	6.914965	8.810298	7.856613	7.959284	7.096629	9.024276	8.810298	7.772138	6.12046	6.963982	8.612358	10.741781	8.278201	9.353813	10.071306	9.562902	10.022604	8.552127	7.789903	9.4662463	10.199294	9.206938	9.267236	8.049	7.86554	9.2415062	8.385996	7.935465	10.001491	7.335209	7.856613	7.200104	6.581227	4.6433193	8.622278	5.276861	7.399448	6.908972	6.6755781	6.791183	8.703327	3.665995	8.711692	10.189804	7.325104	9.617987	8.464414	6.923279	9.161109	6.984478	6.426889	7.413474	6.811086	10.083999	3.59851	8.958806	9.844034	9.867227	8.669496	7.50684	7.838093	9.861677	8.438841	8.256583	7.650614	8.687833	6.6063	8.404191	6.178956	7.085052	7.412949	10.115078	6.514786	7.550696	7.857689	6.23064	7.793937	8.604558	7.3174015	4.357293	8.170957	10.163084	7.219046	8.742847	9.647951	6.94072	7.108408	6.472727	7.332254	8.388251	8.709173	7.640452	6.743194	8.467581	6.989495	7.804463	5.908274	7.959284	12.266808	5.603603	7.120582	11.725043	2.992751	7.377512	7.425189	3.855157	8.027384	9.608423	4.90915	4.818683	6.574554	8.0814602	11.814735	7.640749	7.820708	7.141278	6.72414	8.581763	6.023032	9.415073	8.300726	8.319667	4.529715	6.383755	7.397947	8.107309	6.525652	8.961644	7.166776	10.195276	6.196042	8.105068	8.893631	8.704412	7.552379	10.857667	12.096689	6.406305	10.070224	7.236947	6.454104	5.701803	10.450736	6.0078567	7.149461	6.94421	8.930245	4.161923	8.851683	8.3327162	7.261151	8.815619	8.390193	7.291928	8.403288	7.043266	10.771617	5.733506	5.862235	9.255331	6.824968	8.388504	8.342643	7.724583	8.1942597	8.397499	9.668305	9.168954	7.319074
C14orf34	2.809224	4.165625	2.360468	6.228171	4.647474	4.903588	3.652464	4.285026	4.063577	5.136958	6.864237	2.561135	4.634365	5.074433	5.502391	2.838424	5.64071	5.461894	5.923577	5.754928	5.389325	5.424464	6.365641	6.39817	2.648629	5.867189	4.3065522	4.483104	2.455328	4.283813	5.885807	5.598153	3.1354163	4.328088	4.973671	4.364383	3.74933	5.307271	2.176265	5.812363	2.3007186	5.209194	5.891711	3.709698	6.751676	6.6152507	7.367297	6.357784	4.751227	5.492142	4.384619	4.066514	3.252564	5.928081	3.839825	6.080309	6.572275	5.853606	4.10868	7.996271	3.999779	7.13183	5.97768	3.731872	4.72999	4.933046	3.02709	6.580056	8.081208	6.025342	5.713916	3.564363	3.683459	3.853828	2.756798	5.094046	6.658438	7.395449	7.453592	5.713232	3.945568	6.499891	6.643568	6.473491	4.667195	1.8618661	8.034468	4.134344	5.010488	5.662929	5.126553	7.158302	5.553459	4.38809	3.737255	5.475566	5.980434	4.895914	1.746677	5.949834	4.878923	6.405658	3.754303	5.708136	4.639073	6.316864	4.691363	1.714563	2.257324	2.0569347	2.833714	2.68371	4.884529	4.705931	7.310927	6.074787	4.881164	5.854789	5.7019414	5.926806	2.497888	4.277287	5.143504	2.527391	5.837448	6.500167	2.713576	3.787126	4.857654	4.309683	2.346042	3.442865	4.895802	5.024794	4.029488	3.925689	2.279531	4.514319	6.623486	8.57285	5.664421	2.373309	5.398725	3.592708	5.23406	3.832982	3.313362	4.445426	5.46618	4.609746	2.3082177	5.029612	4.891316	5.347346	2.207176	2.331822	5.5454688	2.257158	7.493275	4.5477066	3.925689	2.482776	5.127534	5.487621	5.179113	2.447021	4.518509	3.475727	2.527391	5.474439	5.401293	7.2533555	6.14231	6.406692	6.813838	4.188468
PLA2G7	8.736172	9.819245	8.964827	11.820718	8.668384	8.969714	8.949746	7.916713	8.426486	10.575226	10.015747	8.007748	7.411245	8.141537	8.457672	8.537529	10.325592	10.285703	8.637012	10.163523	9.419718	9.092464	11.763431	10.82169	9.257078	11.014708	9.421898	8.960648	8.242398	9.344778	11.507026	8.440713	8.6268795	10.750845	9.735309	10.029855	9.87599	8.696174	8.453136	11.62437	9.6451485	9.710604	11.157496	7.556696	11.282136	11.9169501	10.950235	11.982705	9.47427	11.292679	9.089919	8.38135	7.780971	11.394642	10.490057	10.526366	11.531599	9.500528	8.832427	12.731558	11.131006	13.853161	9.065911	9.228504	11.322872	8.81369	7.775308	11.622011	12.63944	10.484636	11.006552	8.343538	9.180026	9.320265	9.698044	9.432227	10.005417	10.547947	10.659511	9.5224	7.747882	9.728405	10.443491	10.873885	9.726227	9.6291599	12.371695	10.496195	8.491602	9.565462	12.074149	11.294515	10.252594	8.849794	10.390323	9.689109	9.691382	9.323623	8.159571	9.847265	11.440219	9.908977	8.772515	10.405589	10.289361	13.067483	6.855179	7.660751	8.662625	8.0520478	8.554782	10.32944	10.453997	10.31868	11.996858	10.50952	7.941948	9.724785	9.2038824	7.942596	9.339576	8.774651	9.271268	8.721374	9.966692	10.901548	7.337808	8.4354	8.610557	9.906451	7.553436	8.145061	10.234688	9.925158	11.621935	9.777378	9.917844	10.193801	10.783705	13.786262	9.455469	8.488421	8.457954	12.278542	9.728365	8.8845	8.927289	9.721515	11.702594	8.875909	7.6574717	10.197243	10.618166	9.698397	6.421478	9.129763	5.0286448	10.04741	11.742939	11.4894082	7.906745	7.522445	8.112757	9.581667	10.049406	8.325302	10.922037	10.566818	9.684192	8.711895	9.657393	9.1023957	9.298471	10.724561	10.910486	9.540651
CCL2	10.921802	10.770976	11.40576	14.228369	11.031224	10.793381	11.793859	10.753329	10.126436	11.017917	11.825238	10.53465	9.248141	9.681111	11.611816	10.18036	11.918779	12.064199	10.811242	11.609897	11.165749	10.31184	13.005228	12.496777	11.615683	13.205594	12.6733885	11.224768	12.321321	12.014093	13.967716	11.934749	8.4865343	12.750883	11.609897	12.779692	11.406712	7.381198	9.631655	13.261972	2.6792963	10.503353	13.950649	10.464701	12.948631	14.1258571	12.344153	12.57539	10.642637	13.237795	11.716533	9.954354	10.442741	14.535638	15.809724	12.318579	14.54567	10.262618	10.410556	16.270603	14.07733	15.084555	12.088445	12.043684	13.19574	11.325583	10.133682	13.840204	13.009645	12.288151	13.384924	10.699929	10.615786	12.350349	12.612377	11.360206	12.304469	11.774639	14.264931	10.732843	10.452394	13.695495	14.477617	13.158545	11.978471	12.7813059	16.096362	13.300276	10.356942	11.160755	16.495955	15.091388	13.405145	11.097141	13.3941	12.483116	11.684112	12.089827	11.974738	11.745827	13.56408	12.582268	11.502075	12.3198	12.697012	14.769717	10.514891	10.277292	9.699143	10.72605	11.140303	12.695267	10.69253	11.750088	13.239743	12.880472	12.818918	10.921792	10.3441367	11.095722	11.377879	9.270523	13.387934	9.126895	14.054114	13.345294	9.592541	10.76726	11.079172	11.748026	9.399534	10.855033	12.383726	14.385829	10.188321	10.338228	12.412533	11.764865	14.117115	15.14385	13.039447	11.214651	10.633463	14.710469	11.851451	9.876405	10.054425	10.26187	13.520829	11.311204	10.5150654	10.926277	11.849427	14.379003	10.312937	11.615148	10.5711769	13.33756	10.408264	14.1506808	11.137729	9.001724	10.080157	12.821664	11.866566	10.794239	10.472854	11.095722	13.201323	11.762959	12.657126	12.1806891	12.134287	14.735187	14.843106	9.733964
MMP10	4.18386	2.29388	4.410488	6.112911	2.268124	3.776267	4.736024	2.850807	2.181499	3.257107	7.543344	3.889333	2.174829	2.214884	2.127372	4.098003	3.926669	7.748939	3.224562	4.498158	2.160454	2.2643	5.766705	5.961781	3.600533	3.200402	2.4585271	4.320008	2.197939	3.523991	5.493863	6.942529	2.5816362	7.728107	4.606509	3.20977	3.511915	2.159051	3.063617	7.79052	2.1704763	4.076806	7.706369	2.13401	8.740587	2.4767883	5.83462	8.284386	3.897376	5.156873	5.227455	2.27732	4.497452	7.97253	3.44035	5.532909	7.401368	6.381928	4.277861	8.399532	7.051756	8.194519	8.658744	4.414176	6.07256	3.58163	5.204001	4.059243	2.387604	4.848108	6.906052	2.829392	4.804733	5.292263	4.611195	7.79052	4.252431	3.622635	4.237047	5.054863	2.543143	5.938816	8.581016	4.468918	4.349203	2.7654959	7.616103	4.578187	2.408392	5.147478	6.521831	6.39028	6.43823	3.26464	3.787789	4.167734	6.842387	4.333366	1.997689	5.178406	1.966346	5.441733	3.044611	2.418387	6.928913	2.48954	2.913767	1.916048	6.212705	2.4482166	4.052581	5.156304	6.599008	5.808226	2.246295	6.288464	5.336407	4.145695	4.15517	1.903419	2.337741	3.208374	3.88443	1.965693	6.113299	8.35801	4.633313	1.994218	4.158057	2.80058	2.191893	2.09096	4.444388	6.218501	2.025542	4.686951	2.61803	6.189347	5.709012	2.018809	5.582343	6.161297	4.025781	4.992326	6.584448	4.355694	3.400856	4.340055	6.776231	3.939375	4.7156988	3.906046	5.955065	6.436559	2.10948	4.800879	7.2284009	2.189526	5.775734	6.4341473	2.563241	3.128923	2.769041	4.719503	5.979035	5.522018	2.007491	4.573352	5.33842	2.133619	6.403989	2.1296745	3.667805	5.378053	5.230589	1.896434
DEFA3	5.973139	7.599085	7.105968	10.679161	5.771944	5.689137	6.317442	5.044875	3.153799	6.816969	6.170236	6.228081	4.727051	7.071691	8.286533	5.932325	6.141972	6.627043	6.543335	6.151684	6.145023	6.283279	8.664487	6.951249	7.90222	7.884446	8.3238492	8.344206	8.38813	7.505934	11.115438	11.476497	3.4676657	7.799748	4.65052	9.039504	8.316504	5.391408	4.228021	7.264498	16.6530853	7.733168	7.858059	5.359752	7.255389	8.8847356	5.117487	6.967084	4.624606	8.134129	4.962669	2.453226	5.307598	6.062509	11.574582	7.141092	7.070619	6.669871	6.32994	9.880009	6.809263	11.247473	6.310678	5.527047	9.745323	3.950849	4.201479	5.651039	7.994981	9.12731	9.059419	4.607477	4.572679	3.960585	8.061819	3.794173	7.039389	5.934745	8.942136	4.766779	4.553063	10.502602	8.120227	8.861304	6.347549	9.1191332	11.100108	8.78285	4.462033	5.766109	15.686529	12.14915	8.626975	3.414262	7.047779	3.480199	6.012838	5.162778	10.818501	7.219246	5.743946	5.591067	4.844758	6.979332	6.767637	11.202457	7.364378	8.719235	4.316606	5.9182391	4.270919	7.801746	6.054066	5.982673	5.265214	5.674562	8.755893	6.689265	5.6786167	12.66428	5.175874	2.832719	6.427842	8.27687	9.131263	10.143226	8.122684	5.608434	7.026542	4.955937	4.261662	3.849598	8.291268	7.769098	4.771348	5.785658	10.078321	7.55603	9.120849	6.37752	6.819397	1.583407	4.38707	10.743214	5.505615	5.748156	6.380865	1.756416	10.146808	5.334493	8.4777772	5.389242	9.100289	7.510342	8.825399	6.047461	4.1027032	11.301902	8.12322	9.9542977	5.853275	6.319937	4.924609	7.367115	7.105376	5.460127	4.778213	5.512664	7.925471	6.004645	6.400041	7.1216331	6.382094	10.363108	10.610494	7.604407
GPR179	8.914654	6.228331	5.680922	5.927994	7.592517	6.15072	11.788003	8.862886	4.046703	4.859988	5.002069	5.887657	8.336024	6.209253	4.757798	5.471484	8.296346	3.748768	8.836928	8.43168	6.718572	6.456287	5.839978	6.455711	8.791462	8.697458	6.5757864	11.343741	8.995605	7.435652	5.870433	6.236198	4.7974931	7.357085	4.651743	8.040612	8.355236	4.878484	6.222935	5.596038	2.4027087	6.779701	8.426605	7.3544	7.208103	9.0088785	4.919752	3.901873	3.896359	5.341956	3.420169	4.255443	5.540425	5.253794	5.247085	2.197977	4.903422	2.760214	2.367316	3.209816	4.986406	4.932544	4.327054	2.777821	3.136525	4.242065	4.763204	4.891833	4.258188	6.451957	4.559709	2.745115	4.449082	2.568395	5.899962	6.233851	7.323014	3.824309	6.300173	12.58983	6.255043	3.407775	3.630277	5.965087	3.280075	6.8952981	8.334666	2.486783	3.011137	4.061288	4.190182	3.718817	7.099258	3.917221	5.234679	2.529907	2.685896	2.811218	4.258877	3.869524	4.709481	2.457856	3.73302	5.099937	6.416463	3.989885	6.528551	10.992495	7.580743	4.6041982	4.121777	5.90987	4.192509	3.871838	5.037866	3.120238	3.510726	2.818976	6.5911795	4.855965	6.016791	2.816131	4.677473	7.318949	10.172185	4.960006	4.491353	5.503404	8.618806	6.140887	4.080742	4.241103	7.410583	6.632823	6.872449	9.597603	4.42523	4.496558	7.456767	7.386675	5.043858	6.089505	4.57217	3.444804	2.666821	2.724008	3.341358	5.844833	9.993427	2.953474	8.9430211	4.443028	4.040299	3.788352	9.053014	2.997006	7.467513	6.762121	2.911758	6.1807542	3.842104	4.120728	5.242988	5.246477	4.17657	5.821153	3.323999	4.779579	9.827148	6.282586	3.687044	5.1543935	5.903792	6.951717	3.924984	3.453596
FABP3	10.477925	9.488824	9.357698	11.035129	9.639705	8.285541	10.041432	10.140387	9.308989	10.953897	9.737902	8.78183	9.066195	9.674067	9.497849	8.344808	10.141002	11.664307	9.156912	10.800554	8.326223	9.265391	9.634864	11.221997	9.321132	10.146164	9.7639492	8.67651	9.203639	9.569975	10.455534	9.069075	8.7138187	10.653388	8.739935	10.475274	7.576248	9.467344	7.733998	12.034121	2.5987805	9.240604	11.857864	9.894915	7.45439	11.2539024	11.902176	9.795965	10.69877	9.101833	9.863619	9.038127	9.924478	10.96048	9.944141	11.974205	10.977779	12.292694	10.378051	11.031852	10.217596	9.853661	11.872639	9.298383	9.658749	10.987776	9.71554	9.606502	10.708384	9.653846	10.877503	10.639857	6.828681	11.229464	10.192268	8.825155	9.637525	9.349411	9.711856	9.760797	8.664102	10.890562	9.247391	10.202891	9.477563	10.8362831	10.486411	11.318269	8.417563	9.557519	9.280714	10.366561	11.473228	9.491984	10.053183	9.073716	10.569846	9.088769	9.32212	10.697215	9.066195	10.330002	8.420516	8.959714	10.864271	9.343459	9.896539	9.750252	11.028549	9.5601504	9.878675	10.85029	9.762859	6.446044	9.88307	10.878482	9.92651	9.123587	9.6458249	10.154913	8.55742	9.530544	9.057192	10.503893	10.276733	10.90189	7.531812	10.4685	11.067082	7.245357	10.042926	8.868546	8.896962	10.758074	8.82333	7.4261	8.900701	12.216171	9.830399	10.455974	10.850932	10.656721	10.06688	8.148358	9.176608	10.400661	9.506979	9.881635	9.335357	9.991378	10.5031917	9.349962	9.078334	9.707403	9.565297	9.162957	10.449098	8.887266	10.654232	9.2819432	10.068342	9.858467	9.694995	10.839189	12.891655	11.370844	10.210164	4.883037	10.208006	6.445429	9.05338	7.6082287	9.680305	9.217462	9.618946	8.223303
